"","task","User","day"
"1","added_kyselyä_teamsiin","Moti09",2018-10-02
"2","added_tilaston_muokkaus","Moti09",2018-10-02
"3","added_valmistelen_kokousta","Moti03",2018-10-03
"4","added_kokousajan_etsiminen","Moti03",2018-10-03
"5","added_sähköpostin_läpikäyminen","Moti03",2018-10-03
"6","added_etsin_materiaalia googlella","Moti03",2018-10-03
"7","added_projektin_suunnittelu","Moti07",2018-10-03
"8","added_projektin_suunnittelu","Moti07",2018-10-03
"9","added_projektin_valmistelu","Moti07",2018-10-03
"10","added_projektinhallinta","Moti01",2018-10-04
"11","added_kurssi_","Moti01",2018-10-04
"12","added_valmistelevat_tehtävät","Moti01",2018-10-04
"13","added_hr-tunnuslukujen_raportointi","Moti02",2018-10-04
"14","added_lomakkeisto_- muutokset lomakkeisiin","Moti02",2018-10-04
"15","added_fasilitoin","Moti03",2018-10-04
"16","added_fasilitointi","Moti03",2018-10-04
"17","added_fasilitointi","Moti03",2018-10-04
"18","added_dokumentoin","Moti03",2018-10-04
"19","added_tilastojen_kokoaminen","Moti09",2018-10-04
"20","added_kokousvalmistelut","Moti01",2018-10-05
"21","added_kirjoittaminen_- muistio","Moti02",2018-10-05
"22","added_rekrytointi_- esimiehen ohjeistus","Moti02",2018-10-05
"23","added_päätösvalmistelun_tuki  - ahjo","Moti02",2018-10-05
"24","added_esimiesten_neuvonta palkkamenoihin liittyen","Moti06",2018-10-05
"25","added_esimiesneuvonta,_vuosilomat ym.","Moti06",2018-10-05
"26","added_työtilan_muokkaus","Moti07",2018-10-05
"27","added_tilastojen_tulkinta","Moti09",2018-10-05
"28","added_kirjoittaminen_- sisäinen viestintä","Moti02",2018-10-08
"29","added_sähköpostin_perkaaminen","Moti03",2018-10-08
"30","added_raporttien_laadinta, tva-työhön liittyen","Moti06",2018-10-08
"31","added_rekrytointi-ilmoituksen_teko","Moti06",2018-10-08
"32","added_postitus","Moti09",2018-10-08
"33","added_päätösvalmistelun_tuki","Moti02",2018-10-09
"34","added_raportointi,_tva-työhön liittyen","Moti06",2018-10-09
"35","added_vastaajalistan_virhelistan korjaukset","Moti09",2018-10-09
"36","added_toimistotyöt","Moti30",2018-10-09
"37","added_raportointi,_poissaolot","Moti02",2018-10-10
"38","added_raportointi,_poissaolot","Moti02",2018-10-10
"39","added_selvitystyötä","Moti06",2018-10-10
"40","added_työsopimusten_valmistelu","Moti06",2018-10-10
"41","added_webinaari","Moti09",2018-10-10
"42","added_sähköpostia_","Moti29",2018-10-10
"43","added_excel","Moti29",2018-10-10
"44","added_ahjo","Moti29",2018-10-10
"45","added_koulutus_vetäminen","Moti30",2018-10-10
"46","added_koulutuksen_fasilitointi","Moti30",2018-10-10
"47","added_koulutuksen_fasilitointi","Moti30",2018-10-10
"48","added_dokumentoin_","Moti03",2018-10-11
"49","added_kokous_palveluntarjoajan kanssa","Moti06",2018-10-11
"50","added_työyhteisön_kehittäminen","Moti07",2018-10-11
"51","added_koulutukseen_osallistuminen","Moti09",2018-10-11
"52","added_seminaari","Moti09",2018-10-11
"53","added_seminaariin_osallistuminen","Moti28",2018-10-11
"54","added_semiraariin_osallistuminen","Moti28",2018-10-11
"55","added_työkaverin_auttaminen","Moti28",2018-10-11
"56","added_työhaastattelu","Moti29",2018-10-11
"57","added_esityksen_laadinta","Moti29",2018-10-11
"58","added_valmistelu","Moti03",2018-10-12
"59","added_valmistelu","Moti03",2018-10-12
"60","added_valmistelua","Moti03",2018-10-12
"61","added_valmistelu","Moti03",2018-10-12
"62","added_tva","Moti29",2018-10-12
"63","added_rekrytointi","Moti29",2018-10-12
"64","added_valmistelu","Moti03",2018-10-15
"65","added_työergonomia","Moti07",2018-10-15
"66","added_sisällöntuotanto_some","Moti27",2018-10-15
"67","added_powerpoint-esitys","Moti29",2018-10-15
"68","added_tva-tehtävien_vaativuuden arviointi","Moti29",2018-10-15
"69","added_valmennus","Moti03",2018-10-16
"70","added_esimiestuki,_palvelussuhdeasiat","Moti06",2018-10-16
"71","added_raportointi,_palkat","Moti06",2018-10-16
"72","added_intran_sivustot","Moti07",2018-10-16
"73","added_palkintojen_hankinta","Moti09",2018-10-16
"74","added_muuttujien_nimien kommentointi","Moti09",2018-10-16
"75","added_työpaikkaluokitus","Moti09",2018-10-16
"76","added_taiton_suunnittelu","Moti09",2018-10-16
"77","added_neuvottelu","Moti25",2018-10-16
"78","added_hj:n_palkkapäätös","Moti25",2018-10-16
"79","added_esityksen_pitäminen","Moti26",2018-10-16
"80","added_läksiäiset","Moti01",2018-10-17
"81","added_valmistelu","Moti03",2018-10-17
"82","added_questback_laskut","Moti07",2018-10-17
"83","added_kokous_","Moti07",2018-10-17
"84","added_läksiäiset","Moti07",2018-10-17
"85","added_vastausprosentit","Moti09",2018-10-17
"86","added_vastausprosentit","Moti09",2018-10-17
"87","added_suunnitelman_kirjoittaminen","Moti09",2018-10-17
"88","added_kurssin_käsittely","Moti24",2018-10-17
"89","added_kurssin_käsittely","Moti24",2018-10-17
"90","added_kokous","Moti24",2018-10-17
"91","added_kokous_","Moti24",2018-10-17
"92","added_valmistelu","Moti25",2018-10-17
"93","added_neuvottelu","Moti25",2018-10-17
"94","added_säh","Moti26",2018-10-17
"95","added_työnantajakuvan_vuosisuunnitelma","Moti27",2018-10-17
"96","added_loma","Moti30",2018-10-17
"97","added_loma","Moti30",2018-10-17
"98","added_loma","Moti30",2018-10-17
"99","added_valmistelu","Moti03",2018-10-18
"100","added_henkilöstöraportointi","Moti06",2018-10-18
"101","added_palvelussuhdeasiat","Moti06",2018-10-18
"102","added_suunnitelman_kirjoittaminen","Moti09",2018-10-18
"103","added_tasa-arvosuunnitelman_kirjoitus","Moti09",2018-10-18
"104","added_sopimuksia_ensi vuoteen","Moti24",2018-10-18
"105","added_tauko","Moti24",2018-10-18
"106","added_neuvottelu","Moti25",2018-10-18
"107","added_neuvottelu","Moti25",2018-10-18
"108","added_neuvottelu","Moti25",2018-10-18
"109","added_neuvottelupuhelu","Moti27",2018-10-18
"110","added_työnantajakuva","Moti27",2018-10-18
"111","added_puhelinpalaveri_kumppanin kanssa","Moti27",2018-10-18
"112","added_tilaisuuden_suunnittelu","Moti28",2018-10-18
"113","added_puhelu","Moti29",2018-10-18
"114","added_skype","Moti29",2018-10-18
"115","added_palkka-asiat_excel","Moti29",2018-10-18
"116","added_sälä","Moti01",2018-10-19
"117","added_oppimateriaalin_valmistelu","Moti03",2018-10-19
"118","added_palkkapäätösten_valmistelu","Moti22",2018-10-19
"119","added_hallinnon_eri tehtävien palkkatason ja mahd korotustarpeiden kartoitus","Moti22",2018-10-19
"120","added_hallinnon_eri tehtävien palkkatason ja mahd korotustarpeiden kartoitus","Moti22",2018-10-19
"121","added_hallinnon_eri tehtävien palkkatason ja mahd korotustarpeiden kartoitus","Moti22",2018-10-19
"122","added_hallinnon_eri tehtävien palkkatason ja mahd korotustarpeiden kartoitus","Moti22",2018-10-19
"123","added_videoluento","Moti24",2018-10-19
"124","added_hyvinv","Moti24",2018-10-19
"125","added_neuvottelu_ptk","Moti25",2018-10-19
"126","added_seminaarin_suunnittelu","Moti28",2018-10-19
"127","added_powerpoint-esitys_","Moti29",2018-10-19
"128","added_palvelussuhdeasia","Moti02",2018-10-22
"129","added_valmistelu","Moti03",2018-10-22
"130","added_valmistelu","Moti03",2018-10-22
"131","added_yhteistoiminta","Moti25",2018-10-22
"132","added_kokous","Moti25",2018-10-22
"133","added_yhteistoiminta","Moti25",2018-10-22
"134","added_kesätyö","Moti27",2018-10-22
"135","added_rekrytointi","Moti03",2018-10-23
"136","added_rekrytointi","Moti03",2018-10-23
"137","added_kokous_","Moti07",2018-10-23
"138","added_yksikkökokius","Moti07",2018-10-23
"139","added_tilauksen_teko","Moti09",2018-10-23
"140","added_tiimikokous","Moti22",2018-10-23
"141","added_ls_je valmistelu","Moti22",2018-10-23
"142","added_ls_je valmistelu","Moti22",2018-10-23
"143","added_sähköposti","Moti25",2018-10-23
"144","added_lausunto","Moti25",2018-10-23
"145","added_uutinen","Moti25",2018-10-23
"146","added_hakujärjestelmänkokous","Moti27",2018-10-23
"147","added_tiimikokous","Moti27",2018-10-23
"148","added_henkilöstötapahtuma","Moti27",2018-10-23
"149","added_powerpoint-esitys_","Moti29",2018-10-23
"150","added_jory","Moti30",2018-10-23
"151","added_jory","Moti30",2018-10-23
"152","added_jory","Moti30",2018-10-23
"153","added_digipäivä","Moti01",2018-10-24
"154","added_digipäivä","Moti01",2018-10-24
"155","added_digipäivä","Moti01",2018-10-24
"156","added_työpäivä_on jo ohi","Moti01",2018-10-24
"157","added_rekrytointi_- työn tarjoaminen","Moti02",2018-10-24
"158","added_valmistelu","Moti03",2018-10-24
"159","added_vastausprosenttien_viestintä","Moti09",2018-10-24
"160","added_webinaarin_suunnittelu","Moti09",2018-10-24
"161","added_webinaarin_suunnittelu","Moti09",2018-10-24
"162","added_toimialatapaaminen_sote","Moti22",2018-10-24
"163","added_tasa-arvosuunnutelnan_valmistelua","Moti22",2018-10-24
"164","added_soten_vaativuuskartta","Moti22",2018-10-24
"165","added_toimialatapaaminen","Moti22",2018-10-24
"166","added_uutinen","Moti25",2018-10-24
"167","added_tva","Moti25",2018-10-24
"168","added_neuvottelu","Moti25",2018-10-24
"169","added_raportin_laatiminen","Moti26",2018-10-24
"170","added_powerpoint-esitys_","Moti29",2018-10-24
"171","added_powerpoint-esitys_","Moti29",2018-10-24
"172","added_aikatauluttaminen","Moti02",2018-10-25
"173","added_valmistelus","Moti03",2018-10-25
"174","added_valmistelu","Moti03",2018-10-25
"175","added_pikkujoulukutsut","Moti06",2018-10-25
"176","added_koulutustietojen_raportointi","Moti06",2018-10-25
"177","added_puhelu","Moti09",2018-10-25
"178","added_toimialatapaaminen_kuva","Moti22",2018-10-25
"179","added_lääkärisopimuksen_palkkasummat","Moti22",2018-10-25
"180","added_tasa-arvoinen_palkkapolitiikka","Moti22",2018-10-25
"181","added_toimialatapaaminen_kuva","Moti22",2018-10-25
"182","added_power-point-esitys","Moti29",2018-10-25
"183","added_huomisen_suunnittelu","Moti30",2018-10-25
"184","added_virkistyspäivän_suunnittelu","Moti02",2018-10-26
"185","added_toimintasuunnitelman_valmistelu","Moti03",2018-10-26
"186","added_valmistelu","Moti03",2018-10-26
"187","added_oman_koulutuksen suunnittelu","Moti03",2018-10-26
"188","added_toiminnan_suunnittelu","Moti07",2018-10-26
"189","added_suunnitelman_kirjoittaminen","Moti09",2018-10-26
"190","added_henkilöstöpäällikön_konsultointi","Moti22",2018-10-26
"191","added_ruokailutauko","Moti22",2018-10-26
"192","added_tapaaminen_kaupunginkanslian hr-yksikkö","Moti22",2018-10-26
"193","added_palkkapäätösten_valmistelu","Moti22",2018-10-26
"194","added_koulutusmateriaalin_valmistelu","Moti22",2018-10-26
"195","added_tapahtuman_organisointi","Moti26",2018-10-26
"196","added_powerpoint-esitys_","Moti29",2018-10-26
"197","added_puhelu_","Moti29",2018-10-26
"198","added_aikataulutus","Moti02",2018-10-29
"199","added_työhyvinvointikyselyn_vastaajien työpaikkaluokitus","Moti02",2018-10-29
"200","added_vakanssirekisterin_hoito","Moti06",2018-10-29
"201","added_rekryilmoitukset","Moti06",2018-10-29
"202","added_esimiestuki,_työsopimusasiat","Moti06",2018-10-29
"203","added_hallinnon_järjestelyerän valmistelu","Moti22",2018-10-29
"204","added_hallinnon_järjestelyerän valmistelu","Moti22",2018-10-29
"205","added_tehtäväkohtaisren_oalkkojen määrittelyä","Moti22",2018-10-29
"206","added_kokous","Moti25",2018-10-29
"207","added_sähköpostia","Moti25",2018-10-29
"208","added_palkkaraportti","Moti25",2018-10-29
"209","added_työpajan_vetäminen","Moti25",2018-10-29
"210","added_palkka-asiat","Moti29",2018-10-29
"211","added_skype","Moti29",2018-10-29
"212","added_koulutusmateriaaliin_perehtyminen","Moti02",2018-10-30
"213","added_koulutukset_","Moti03",2018-10-30
"214","added_kokous","Moti07",2018-10-30
"215","added_toimialatapaaminen_kuva","Moti22",2018-10-30
"216","added_toimialatapaaminen_kuva","Moti22",2018-10-30
"217","added_toimialatapaaminen_kuva","Moti22",2018-10-30
"218","added_koulutusmateriaalin_valmistelu","Moti22",2018-10-30
"219","added_koulutusmateriaalin_valmistelu","Moti22",2018-10-30
"220","added_kalenterivarausten_hallintaa","Moti22",2018-10-30
"221","added_canvas","Moti30",2018-10-30
"222","added_canvas_","Moti30",2018-10-30
"223","added_canvas","Moti30",2018-10-30
